Sample index,Actual category,Classification result
7841,usa,usa
7842,france,france
7843,usa,usa
7844,usa,usa
7845,uk,uk
7846,usa,usa
7847,usa,usa
7848,canada,usa
7849,usa,usa
7850,canada,usa
7851,usa,usa
7852,usa,usa
7853,canada,usa
7854,usa,usa
7855,uk,usa
7856,usa,usa
7857,uk,uk
7858,usa,usa
7859,usa,usa
7860,japan,usa
7861,japan,japan
7862,usa,usa
7863,uk,uk
7864,usa,usa
7865,usa,uk
7866,usa,usa
7867,usa,usa
7868,usa,usa
7869,usa,canada
7870,canada,canada
7871,usa,usa
7872,usa,usa
7873,usa,usa
7874,usa,usa
7875,usa,usa
7876,uk,uk
7877,usa,usa
7878,usa,usa
7879,usa,usa
7880,usa,usa
7881,canada,usa
7882,japan,japan
7883,usa,usa
7884,usa,usa
7885,uk,usa
7886,usa,usa
7887,usa,usa
7888,usa,usa
7889,canada,usa
7890,canada,usa
7891,usa,usa
7892,usa,usa
7893,west-germany,uk
7894,usa,usa
7895,usa,usa
7896,usa,usa
7897,usa,usa
7898,usa,usa
7899,usa,canada
7900,usa,usa
7901,usa,usa
7902,canada,usa
7903,usa,usa
7904,usa,usa
7905,uk,uk
7906,usa,usa
7907,usa,usa
7908,usa,usa
7909,usa,usa
7910,usa,usa
7911,japan,usa
7912,usa,usa
7913,usa,usa
7914,usa,usa
7915,usa,uk
7916,usa,usa
7917,usa,usa
7918,usa,usa
7919,usa,usa
7920,usa,usa
7921,usa,usa
7922,usa,usa
7923,uk,uk
7924,usa,usa
7925,usa,usa
7926,usa,usa
7927,usa,usa
7928,canada,canada
7929,usa,usa
7930,usa,usa
7931,usa,usa
7932,uk,uk
7933,usa,usa
7934,usa,usa
7935,japan,japan
7936,usa,usa
7937,usa,usa
7938,usa,usa
7939,usa,usa
7940,canada,usa
7941,usa,usa
7942,uk,uk
7943,usa,usa
7944,usa,usa
7945,uk,usa
7946,usa,usa
7947,usa,usa
7948,uk,uk
7949,uk,uk
7950,usa,usa
7951,usa,usa
7952,usa,usa
7953,canada,usa
7954,usa,usa
7955,france,france
7956,usa,usa
7957,uk,uk
7958,usa,usa
7959,usa,usa
7960,usa,usa
7961,usa,usa
7962,usa,usa
7963,usa,usa
7964,usa,usa
7965,usa,usa
7966,france,usa
7967,usa,usa
7968,usa,usa
7969,usa,usa
7970,usa,usa
7971,usa,usa
7972,usa,usa
7973,usa,uk
7974,usa,usa
7975,usa,usa
7976,usa,usa
7977,usa,usa
7978,usa,usa
7979,france,uk
7980,usa,usa
7981,usa,usa
7982,usa,usa
7983,usa,usa
7984,usa,usa
7985,usa,usa
7986,usa,usa
7987,usa,usa
7988,usa,usa
7989,usa,usa
7990,usa,usa
7991,usa,usa
7992,usa,usa
7993,usa,usa
7994,usa,usa
7995,usa,usa
7996,usa,usa
7997,usa,usa
7998,japan,japan
7999,canada,usa
8000,usa,usa
8001,usa,usa
8002,usa,usa
8003,usa,usa
8004,usa,usa
8005,usa,canada
8006,canada,usa
8007,usa,usa
8008,usa,usa
8009,usa,usa
8010,usa,usa
8011,usa,usa
8012,usa,usa
8013,usa,usa
8014,usa,usa
8015,usa,usa
8016,usa,usa
8017,usa,usa
8018,usa,usa
8019,usa,usa
8020,usa,usa
8021,usa,usa
8022,uk,uk
8023,usa,usa
8024,usa,usa
8025,usa,usa
8026,usa,usa
8027,usa,usa
8028,usa,usa
8029,usa,usa
8030,usa,usa
8031,usa,usa
8032,usa,usa
8033,usa,usa
8034,usa,usa
8035,usa,usa
8036,usa,usa
8037,usa,usa
8038,usa,usa
8039,uk,uk
8040,japan,japan
8041,usa,usa
8042,france,usa
8043,usa,usa
8044,usa,usa
8045,usa,usa
8046,usa,usa
8047,usa,usa
8048,usa,usa
8049,usa,usa
8050,usa,usa
8051,usa,usa
8052,usa,usa
8053,usa,usa
8054,usa,usa
8055,usa,usa
8056,usa,usa
8057,usa,japan
8058,usa,usa
8059,usa,usa
8060,usa,usa
8061,usa,usa
8062,usa,usa
8063,usa,usa
8064,usa,france
