Sample index,Actual category,Classification result
7837,usa,usa
7838,usa,usa
7839,usa,usa
7840,usa,usa
7841,usa,usa
7842,usa,usa
7843,usa,usa
7844,uk,uk
7845,usa,usa
7846,usa,usa
7847,usa,usa
7848,usa,usa
7849,uk,uk
7850,usa,usa
7851,usa,usa
7852,usa,usa
7853,uk,uk
7854,uk,uk
7855,west-germany,usa
7856,usa,usa
7857,usa,usa
7858,usa,usa
7859,usa,usa
7860,usa,usa
7861,canada,canada
7862,west-germany,west-germany
7863,usa,usa
7864,usa,usa
7865,usa,usa
7866,usa,usa
7867,usa,usa
7868,france,usa
7869,usa,usa
7870,west-germany,usa
7871,usa,usa
7872,usa,usa
7873,usa,usa
7874,usa,usa
7875,usa,usa
7876,west-germany,usa
7877,usa,usa
7878,usa,usa
7879,usa,usa
7880,usa,usa
7881,usa,usa
7882,usa,usa
7883,usa,usa
7884,usa,usa
7885,usa,usa
7886,usa,usa
7887,usa,usa
7888,usa,usa
7889,usa,usa
7890,japan,japan
7891,usa,usa
7892,usa,usa
7893,usa,usa
7894,usa,usa
7895,usa,usa
7896,usa,usa
7897,west-germany,west-germany
7898,canada,canada
7899,usa,usa
7900,usa,usa
7901,usa,usa
7902,west-germany,france
7903,usa,usa
7904,usa,usa
7905,usa,usa
7906,usa,usa
7907,canada,usa
7908,usa,usa
7909,usa,usa
7910,usa,usa
7911,usa,usa
7912,usa,usa
7913,usa,usa
7914,usa,usa
7915,usa,usa
7916,usa,usa
7917,usa,usa
7918,usa,usa
7919,usa,usa
7920,usa,usa
7921,canada,uk
7922,usa,usa
7923,usa,usa
7924,usa,usa
7925,usa,usa
7926,usa,usa
7927,usa,usa
7928,usa,west-germany
7929,usa,usa
7930,usa,usa
7931,usa,usa
7932,usa,usa
7933,usa,usa
7934,usa,usa
7935,usa,usa
7936,usa,usa
7937,usa,usa
7938,usa,usa
7939,usa,usa
7940,usa,usa
7941,usa,usa
7942,usa,usa
7943,usa,usa
7944,usa,usa
7945,france,usa
7946,usa,usa
7947,usa,usa
7948,usa,usa
7949,usa,usa
7950,usa,usa
7951,usa,usa
7952,usa,usa
7953,usa,usa
7954,usa,usa
7955,canada,usa
7956,canada,usa
7957,usa,usa
7958,uk,uk
7959,usa,usa
7960,usa,usa
7961,usa,usa
7962,usa,usa
7963,usa,usa
7964,usa,usa
7965,france,france
7966,west-germany,west-germany
7967,uk,uk
7968,usa,usa
7969,usa,usa
7970,usa,usa
7971,usa,usa
7972,canada,usa
7973,japan,japan
7974,usa,usa
7975,uk,uk
7976,usa,usa
7977,canada,usa
7978,usa,usa
7979,usa,usa
7980,usa,usa
7981,usa,usa
7982,usa,usa
7983,usa,usa
7984,canada,usa
7985,uk,uk
7986,japan,japan
7987,usa,usa
7988,usa,uk
7989,usa,usa
7990,usa,usa
7991,canada,usa
7992,usa,usa
7993,usa,usa
7994,usa,usa
7995,usa,usa
7996,canada,usa
7997,west-germany,west-germany
7998,usa,usa
7999,usa,usa
8000,usa,usa
8001,uk,uk
8002,usa,usa
8003,usa,usa
8004,france,france
8005,usa,usa
8006,usa,usa
8007,uk,usa
8008,usa,usa
8009,usa,usa
8010,uk,usa
8011,usa,usa
8012,usa,usa
8013,usa,usa
8014,usa,usa
8015,usa,usa
8016,usa,usa
8017,uk,uk
8018,usa,usa
8019,usa,usa
8020,japan,usa
8021,usa,usa
8022,usa,usa
8023,usa,usa
8024,france,france
8025,usa,usa
8026,usa,usa
8027,japan,japan
8028,usa,usa
8029,usa,usa
8030,usa,usa
8031,usa,usa
8032,usa,usa
8033,usa,usa
8034,usa,usa
8035,usa,usa
8036,uk,uk
8037,usa,usa
8038,usa,usa
8039,usa,usa
8040,usa,usa
8041,usa,usa
8042,usa,usa
8043,usa,usa
8044,usa,usa
8045,usa,usa
8046,usa,usa
8047,usa,usa
8048,usa,usa
8049,usa,usa
8050,usa,usa
8051,usa,usa
8052,usa,usa
8053,usa,usa
8054,usa,usa
8055,usa,usa
8056,usa,canada
8057,usa,usa
8058,usa,usa
8059,west-germany,west-germany
8060,usa,usa
8061,usa,usa
8062,canada,usa
8063,usa,usa
8064,usa,usa
8065,usa,usa
