Sample index,Actual category,Classification result
7846,west-germany,west-germany
7847,usa,usa
7848,usa,usa
7849,usa,usa
7850,japan,japan
7851,usa,usa
7852,usa,usa
7853,usa,usa
7854,usa,usa
7855,usa,usa
7856,usa,usa
7857,usa,usa
7858,uk,usa
7859,west-germany,west-germany
7860,usa,usa
7861,usa,usa
7862,usa,usa
7863,canada,usa
7864,uk,uk
7865,canada,canada
7866,usa,usa
7867,usa,usa
7868,uk,uk
7869,usa,usa
7870,usa,usa
7871,usa,usa
7872,usa,usa
7873,usa,usa
7874,usa,usa
7875,usa,usa
7876,usa,japan
7877,west-germany,west-germany
7878,usa,usa
7879,canada,canada
7880,usa,usa
7881,usa,usa
7882,usa,usa
7883,usa,usa
7884,usa,usa
7885,usa,usa
7886,usa,usa
7887,usa,usa
7888,usa,usa
7889,usa,usa
7890,usa,usa
7891,usa,usa
7892,japan,canada
7893,usa,usa
7894,usa,usa
7895,usa,usa
7896,usa,usa
7897,uk,uk
7898,usa,usa
7899,usa,usa
7900,usa,usa
7901,usa,usa
7902,usa,usa
7903,france,usa
7904,usa,usa
7905,usa,usa
7906,usa,usa
7907,usa,usa
7908,usa,usa
7909,france,france
7910,usa,usa
7911,usa,usa
7912,usa,usa
7913,uk,uk
7914,usa,usa
7915,usa,usa
7916,usa,usa
7917,usa,usa
7918,usa,usa
7919,uk,uk
7920,usa,usa
7921,usa,usa
7922,usa,usa
7923,canada,canada
7924,usa,usa
7925,usa,usa
7926,canada,canada
7927,usa,usa
7928,usa,usa
7929,usa,usa
7930,usa,canada
7931,usa,usa
7932,uk,uk
7933,usa,usa
7934,west-germany,usa
7935,uk,uk
7936,usa,usa
7937,uk,uk
7938,usa,usa
7939,usa,usa
7940,usa,usa
7941,usa,usa
7942,usa,usa
7943,usa,usa
7944,usa,usa
7945,usa,usa
7946,usa,usa
7947,usa,usa
7948,usa,japan
7949,usa,usa
7950,usa,usa
7951,usa,usa
7952,usa,usa
7953,usa,usa
7954,usa,west-germany
7955,usa,usa
7956,usa,usa
7957,usa,usa
7958,usa,usa
7959,usa,usa
7960,usa,usa
7961,usa,usa
7962,usa,usa
7963,usa,usa
7964,usa,usa
7965,usa,usa
7966,uk,uk
7967,uk,uk
7968,uk,uk
7969,usa,usa
7970,usa,usa
7971,usa,usa
7972,usa,france
7973,usa,usa
7974,usa,usa
7975,usa,usa
7976,usa,usa
7977,usa,usa
7978,usa,usa
7979,usa,usa
7980,usa,usa
7981,usa,usa
7982,usa,usa
7983,usa,usa
7984,uk,uk
7985,usa,usa
7986,uk,uk
7987,usa,usa
7988,usa,usa
7989,usa,usa
7990,usa,usa
7991,west-germany,usa
7992,usa,usa
7993,usa,usa
7994,usa,usa
7995,canada,canada
7996,usa,usa
7997,usa,usa
7998,usa,usa
7999,usa,usa
8000,usa,usa
8001,usa,usa
8002,usa,usa
8003,usa,usa
8004,usa,usa
8005,usa,usa
8006,usa,uk
8007,canada,usa
8008,usa,usa
8009,uk,uk
8010,usa,usa
8011,usa,usa
8012,usa,usa
8013,uk,usa
8014,usa,usa
8015,west-germany,west-germany
8016,usa,usa
8017,usa,usa
8018,usa,usa
8019,japan,japan
8020,canada,usa
8021,usa,usa
8022,uk,uk
8023,canada,usa
8024,usa,usa
8025,canada,canada
8026,usa,usa
8027,canada,usa
8028,usa,usa
8029,canada,canada
8030,usa,usa
8031,canada,usa
8032,usa,usa
8033,usa,usa
8034,usa,usa
8035,usa,usa
8036,usa,usa
8037,usa,usa
8038,usa,usa
8039,usa,usa
8040,usa,usa
8041,usa,france
8042,usa,usa
8043,uk,uk
8044,usa,usa
8045,usa,usa
8046,japan,japan
8047,usa,usa
8048,usa,usa
8049,usa,usa
8050,usa,usa
8051,usa,usa
8052,usa,usa
8053,usa,usa
8054,usa,usa
8055,usa,usa
8056,usa,usa
8057,usa,usa
8058,japan,japan
8059,canada,usa
8060,uk,uk
8061,usa,usa
8062,usa,usa
8063,usa,usa
8064,france,france
8065,uk,uk
8066,usa,usa
8067,usa,usa
8068,usa,usa
8069,usa,usa
8070,uk,uk
8071,west-germany,usa
8072,usa,usa
8073,usa,usa
8074,usa,usa
8075,france,france
8076,japan,japan
8077,usa,usa
8078,usa,usa
8079,usa,usa
8080,usa,usa
8081,usa,usa
8082,usa,usa
8083,usa,usa
8084,usa,usa
8085,usa,usa
8086,canada,canada
8087,usa,usa
8088,west-germany,usa
8089,canada,usa
8090,usa,usa
8091,usa,usa
8092,usa,usa
8093,usa,usa
8094,usa,usa
8095,uk,uk
8096,usa,usa
8097,canada,canada
8098,usa,usa
8099,usa,usa
8100,usa,usa
8101,usa,usa
8102,usa,usa
8103,canada,canada
8104,usa,usa
8105,usa,usa
8106,canada,canada
8107,usa,usa
8108,usa,usa
8109,usa,usa
8110,usa,usa
8111,west-germany,canada
8112,canada,usa
8113,usa,usa
8114,usa,usa
8115,usa,usa
8116,usa,usa
8117,usa,usa
8118,usa,usa
8119,usa,usa
8120,usa,usa
8121,usa,usa
8122,usa,uk
8123,usa,usa
8124,canada,usa
8125,usa,usa
8126,usa,usa
8127,usa,usa
8128,japan,japan
8129,usa,usa
8130,canada,usa
8131,canada,canada
8132,usa,usa
8133,usa,usa
8134,uk,uk
8135,uk,uk
8136,usa,usa
8137,usa,usa
8138,uk,uk
8139,usa,usa
8140,usa,usa
8141,usa,usa
8142,usa,usa
8143,usa,usa
8144,usa,usa
8145,usa,usa
8146,usa,usa
8147,france,usa
8148,japan,usa
8149,usa,usa
8150,usa,usa
8151,usa,usa
8152,usa,usa
8153,usa,usa
8154,usa,usa
8155,usa,usa
8156,usa,usa
8157,usa,usa
8158,usa,usa
8159,usa,usa
8160,usa,usa
8161,usa,usa
8162,usa,usa
8163,usa,usa
8164,usa,usa
8165,usa,usa
8166,usa,usa
8167,usa,usa
8168,usa,usa
8169,usa,usa
8170,usa,usa
8171,usa,usa
8172,usa,usa
8173,west-germany,west-germany
8174,usa,usa
8175,canada,canada
8176,usa,usa
8177,usa,usa
8178,usa,usa
8179,usa,usa
8180,usa,usa
8181,usa,usa
8182,usa,usa
8183,usa,usa
8184,usa,usa
8185,usa,usa
8186,usa,usa
8187,usa,usa
8188,usa,usa
8189,usa,usa
8190,usa,usa
8191,usa,usa
8192,usa,usa
8193,uk,usa
8194,usa,usa
8195,usa,usa
8196,usa,usa
8197,usa,usa
8198,usa,usa
8199,canada,usa
8200,canada,usa
8201,usa,usa
8202,uk,usa
8203,uk,uk
8204,usa,usa
8205,west-germany,west-germany
8206,japan,japan
8207,usa,usa
8208,usa,usa
8209,usa,usa
8210,usa,usa
8211,usa,usa
8212,usa,usa
8213,usa,usa
8214,usa,usa
8215,usa,usa
8216,usa,usa
8217,usa,usa
8218,usa,usa
8219,usa,usa
8220,usa,usa
8221,usa,usa
8222,usa,usa
8223,usa,usa
8224,usa,usa
8225,usa,usa
8226,uk,uk
8227,uk,uk
8228,usa,usa
8229,usa,usa
8230,france,france
8231,usa,usa
8232,usa,usa
8233,japan,japan
8234,usa,usa
8235,usa,usa
8236,usa,usa
8237,usa,usa
8238,japan,japan
8239,uk,uk
8240,usa,usa
8241,usa,usa
8242,canada,usa
8243,usa,usa
8244,usa,usa
8245,japan,japan
8246,usa,usa
8247,usa,usa
8248,usa,usa
8249,usa,usa
8250,usa,usa
8251,west-germany,usa
8252,usa,usa
8253,usa,usa
8254,usa,usa
8255,usa,usa
8256,usa,usa
8257,usa,usa
8258,usa,usa
8259,usa,usa
8260,uk,uk
8261,usa,usa
8262,uk,uk
8263,usa,usa
8264,usa,usa
8265,usa,usa
8266,usa,usa
8267,usa,usa
8268,usa,usa
8269,usa,usa
8270,usa,usa
8271,usa,usa
8272,usa,usa
8273,usa,usa
8274,usa,usa
8275,usa,usa
8276,japan,japan
8277,canada,canada
8278,usa,usa
8279,usa,usa
8280,usa,usa
8281,usa,usa
8282,usa,usa
8283,uk,uk
8284,usa,usa
8285,usa,usa
8286,usa,usa
8287,usa,usa
8288,usa,usa
8289,usa,usa
8290,uk,uk
8291,usa,usa
8292,usa,usa
8293,usa,usa
8294,usa,usa
8295,usa,usa
8296,west-germany,usa
8297,usa,usa
8298,japan,uk
8299,usa,usa
8300,usa,usa
8301,usa,usa
8302,usa,usa
8303,usa,usa
8304,usa,usa
8305,uk,uk
8306,usa,usa
8307,usa,usa
8308,usa,usa
8309,usa,usa
8310,usa,usa
8311,usa,usa
8312,usa,usa
8313,usa,usa
8314,usa,usa
8315,usa,usa
8316,usa,usa
8317,usa,usa
8318,usa,usa
8319,usa,usa
8320,usa,usa
8321,usa,usa
8322,usa,usa
8323,usa,usa
8324,usa,usa
8325,usa,usa
8326,usa,usa
8327,canada,usa
8328,canada,canada
8329,usa,usa
8330,usa,usa
8331,usa,usa
8332,usa,usa
8333,usa,usa
8334,usa,usa
8335,usa,usa
8336,usa,usa
8337,usa,usa
8338,usa,usa
8339,uk,uk
8340,usa,usa
8341,usa,usa
8342,usa,usa
8343,usa,usa
8344,usa,usa
8345,uk,uk
8346,usa,usa
8347,usa,usa
8348,usa,usa
8349,west-germany,usa
8350,usa,canada
8351,usa,usa
8352,usa,usa
8353,usa,usa
8354,usa,usa
8355,usa,usa
8356,usa,usa
8357,usa,usa
8358,usa,usa
8359,usa,usa
8360,usa,usa
8361,usa,usa
8362,japan,japan
8363,usa,usa
8364,usa,usa
8365,usa,usa
8366,uk,west-germany
8367,usa,usa
8368,usa,usa
8369,france,france
8370,usa,usa
8371,usa,usa
8372,japan,japan
8373,usa,usa
8374,usa,usa
8375,usa,usa
8376,usa,usa
8377,usa,usa
8378,usa,usa
8379,uk,uk
8380,usa,usa
8381,usa,usa
8382,usa,usa
8383,usa,usa
8384,usa,usa
8385,usa,usa
8386,usa,usa
8387,usa,usa
8388,usa,usa
8389,usa,canada
8390,uk,uk
8391,france,france
8392,usa,usa
8393,usa,usa
8394,usa,usa
8395,usa,usa
8396,uk,usa
8397,usa,usa
8398,uk,uk
8399,usa,usa
8400,usa,usa
8401,usa,usa
8402,usa,usa
8403,uk,uk
8404,usa,usa
8405,usa,usa
8406,usa,usa
8407,usa,usa
8408,usa,usa
8409,usa,usa
8410,uk,usa
8411,usa,usa
8412,canada,canada
8413,usa,usa
8414,usa,usa
8415,usa,usa
8416,usa,usa
8417,uk,uk
8418,usa,usa
8419,usa,usa
8420,uk,usa
8421,usa,usa
8422,usa,usa
8423,usa,usa
8424,usa,usa
8425,canada,usa
8426,usa,usa
8427,france,france
8428,usa,usa
8429,west-germany,west-germany
8430,uk,uk
8431,usa,usa
8432,usa,usa
8433,canada,canada
8434,usa,usa
8435,uk,uk
8436,usa,usa
8437,usa,usa
8438,uk,canada
8439,usa,uk
8440,usa,usa
8441,france,france
8442,usa,usa
8443,usa,usa
8444,usa,usa
8445,usa,usa
8446,usa,usa
8447,usa,usa
8448,canada,usa
8449,usa,usa
8450,usa,usa
8451,usa,usa
8452,uk,canada
8453,usa,usa
8454,usa,usa
8455,usa,usa
8456,usa,usa
8457,usa,usa
8458,usa,usa
8459,usa,usa
8460,usa,usa
8461,usa,usa
8462,usa,usa
8463,usa,usa
8464,usa,usa
8465,usa,usa
8466,usa,usa
8467,usa,usa
8468,france,france
8469,usa,usa
8470,usa,usa
8471,japan,japan
8472,usa,usa
8473,usa,usa
8474,usa,usa
8475,usa,usa
8476,usa,usa
8477,usa,usa
8478,usa,usa
8479,uk,uk
8480,usa,usa
8481,usa,uk
8482,usa,usa
8483,usa,usa
8484,usa,usa
8485,usa,usa
8486,usa,usa
8487,usa,usa
8488,usa,usa
8489,usa,usa
8490,usa,usa
8491,usa,usa
8492,usa,usa
8493,usa,usa
8494,usa,usa
8495,usa,usa
8496,usa,usa
8497,usa,usa
8498,usa,usa
8499,usa,usa
8500,japan,japan
8501,usa,usa
8502,usa,usa
8503,usa,usa
8504,uk,uk
8505,usa,usa
8506,uk,usa
8507,usa,usa
8508,usa,usa
8509,usa,usa
8510,usa,usa
8511,usa,usa
8512,usa,usa
8513,usa,usa
8514,usa,usa
8515,usa,usa
8516,usa,france
8517,usa,usa
8518,usa,usa
8519,usa,usa
8520,usa,usa
8521,usa,usa
8522,canada,canada
8523,usa,usa
8524,usa,usa
8525,usa,usa
8526,usa,usa
8527,usa,usa
8528,usa,usa
8529,usa,usa
8530,usa,usa
8531,usa,usa
8532,usa,usa
8533,usa,usa
8534,usa,usa
8535,usa,usa
8536,uk,uk
8537,usa,usa
8538,usa,west-germany
8539,usa,usa
8540,usa,usa
8541,usa,usa
8542,usa,usa
8543,usa,usa
8544,west-germany,west-germany
8545,usa,usa
8546,usa,usa
8547,uk,usa
8548,usa,usa
8549,usa,usa
8550,west-germany,usa
8551,usa,usa
8552,canada,usa
8553,usa,usa
8554,usa,usa
8555,usa,usa
8556,uk,uk
8557,usa,usa
8558,usa,usa
8559,usa,usa
8560,usa,usa
8561,usa,usa
8562,usa,usa
8563,usa,usa
8564,usa,usa
8565,usa,usa
8566,usa,usa
8567,usa,usa
8568,usa,usa
8569,usa,usa
8570,usa,usa
8571,usa,usa
8572,usa,usa
8573,usa,usa
8574,usa,usa
8575,usa,usa
8576,usa,usa
8577,usa,usa
8578,canada,canada
8579,usa,usa
8580,usa,usa
8581,usa,usa
8582,usa,usa
8583,usa,usa
8584,usa,usa
8585,usa,usa
8586,usa,usa
8587,usa,usa
8588,usa,usa
8589,usa,usa
8590,usa,usa
8591,usa,usa
8592,usa,usa
8593,usa,usa
8594,canada,usa
8595,usa,usa
8596,uk,uk
8597,usa,usa
8598,usa,usa
8599,usa,usa
8600,usa,usa
8601,usa,usa
8602,usa,usa
8603,usa,usa
8604,usa,usa
8605,usa,usa
8606,uk,uk
8607,usa,usa
8608,usa,usa
8609,uk,uk
8610,usa,usa
8611,uk,uk
8612,west-germany,west-germany
8613,japan,japan
8614,uk,uk
8615,usa,usa
8616,usa,usa
8617,usa,usa
8618,usa,usa
8619,usa,usa
8620,west-germany,usa
8621,usa,usa
8622,usa,usa
8623,usa,usa
8624,usa,usa
8625,uk,uk
8626,usa,usa
8627,usa,usa
8628,usa,usa
8629,canada,canada
8630,usa,usa
8631,usa,usa
8632,usa,usa
8633,usa,usa
8634,usa,usa
8635,uk,uk
8636,usa,usa
8637,france,france
8638,usa,usa
8639,uk,uk
8640,usa,usa
8641,usa,usa
8642,west-germany,usa
8643,usa,usa
8644,usa,usa
8645,uk,usa
8646,usa,usa
8647,uk,uk
8648,usa,usa
8649,usa,usa
8650,usa,usa
8651,uk,uk
8652,west-germany,usa
8653,japan,usa
8654,uk,uk
8655,canada,usa
8656,usa,usa
8657,usa,usa
8658,usa,usa
8659,usa,usa
8660,uk,uk
8661,usa,usa
8662,usa,usa
8663,usa,usa
8664,usa,usa
8665,france,usa
8666,usa,usa
8667,usa,usa
8668,west-germany,usa
8669,uk,usa
8670,usa,usa
8671,usa,usa
8672,usa,usa
8673,japan,japan
8674,uk,usa
8675,usa,usa
8676,usa,usa
8677,usa,usa
8678,usa,usa
8679,usa,usa
8680,usa,usa
8681,usa,usa
8682,usa,usa
8683,usa,usa
8684,usa,usa
8685,france,france
8686,uk,uk
8687,usa,usa
8688,usa,usa
8689,usa,usa
8690,usa,usa
8691,usa,usa
8692,usa,usa
8693,usa,usa
8694,usa,usa
8695,usa,usa
8696,usa,usa
8697,usa,usa
8698,usa,usa
8699,usa,usa
8700,uk,uk
8701,usa,usa
8702,usa,usa
8703,usa,usa
8704,japan,usa
8705,usa,usa
8706,usa,japan
8707,usa,usa
8708,usa,usa
8709,usa,usa
8710,usa,usa
8711,usa,usa
8712,canada,canada
8713,west-germany,west-germany
8714,usa,usa
8715,usa,usa
8716,usa,usa
8717,usa,usa
8718,usa,usa
8719,usa,usa
8720,usa,usa
8721,usa,usa
8722,usa,usa
8723,usa,usa
8724,usa,usa
8725,usa,usa
8726,usa,usa
8727,usa,usa
8728,usa,usa
8729,usa,usa
8730,usa,usa
8731,usa,usa
8732,uk,uk
8733,usa,usa
8734,usa,usa
8735,usa,usa
8736,usa,usa
8737,usa,usa
8738,usa,usa
8739,usa,usa
8740,usa,usa
8741,usa,usa
8742,uk,uk
8743,usa,usa
8744,usa,usa
8745,canada,usa
8746,usa,usa
8747,usa,usa
8748,usa,usa
8749,canada,usa
8750,usa,usa
8751,usa,usa
8752,usa,usa
8753,uk,uk
8754,usa,usa
8755,usa,usa
8756,usa,usa
8757,uk,uk
8758,usa,usa
8759,usa,usa
8760,usa,usa
8761,usa,usa
8762,usa,usa
8763,usa,usa
8764,west-germany,west-germany
8765,usa,usa
8766,usa,usa
8767,uk,uk
8768,usa,usa
8769,usa,usa
8770,west-germany,west-germany
8771,west-germany,west-germany
8772,usa,usa
8773,usa,usa
8774,usa,usa
8775,usa,usa
8776,usa,canada
8777,usa,usa
8778,usa,usa
8779,usa,usa
8780,usa,usa
8781,usa,usa
8782,usa,usa
8783,usa,usa
8784,usa,usa
8785,usa,usa
8786,usa,usa
8787,japan,japan
8788,canada,usa
8789,usa,usa
8790,usa,usa
8791,usa,usa
8792,usa,usa
8793,usa,usa
8794,usa,usa
8795,usa,usa
8796,usa,usa
8797,usa,usa
8798,usa,usa
8799,usa,usa
8800,uk,uk
8801,usa,usa
8802,usa,usa
8803,uk,uk
8804,japan,japan
8805,usa,usa
8806,usa,usa
8807,usa,usa
8808,canada,usa
8809,usa,usa
8810,canada,usa
8811,west-germany,west-germany
8812,usa,usa
8813,usa,usa
8814,usa,usa
8815,usa,usa
8816,usa,usa
8817,canada,usa
8818,uk,uk
8819,usa,usa
8820,usa,usa
8821,uk,uk
8822,france,france
8823,france,france
8824,usa,usa
8825,usa,usa
8826,usa,usa
8827,usa,usa
8828,usa,usa
8829,usa,usa
8830,usa,usa
8831,usa,usa
8832,usa,usa
8833,canada,canada
8834,canada,canada
8835,usa,usa
8836,usa,usa
8837,uk,usa
8838,usa,usa
8839,uk,uk
8840,canada,canada
8841,west-germany,usa
8842,canada,usa
8843,uk,uk
8844,usa,usa
8845,usa,usa
8846,usa,usa
8847,canada,canada
8848,usa,usa
8849,usa,usa
8850,usa,usa
8851,usa,usa
8852,usa,usa
8853,japan,japan
8854,usa,usa
8855,usa,usa
8856,usa,usa
8857,usa,usa
8858,usa,usa
8859,usa,usa
8860,france,france
8861,usa,usa
8862,usa,usa
8863,usa,usa
8864,usa,usa
8865,usa,usa
8866,usa,usa
8867,usa,usa
8868,uk,usa
8869,usa,usa
8870,usa,west-germany
8871,usa,usa
8872,usa,usa
8873,usa,usa
8874,usa,usa
8875,usa,usa
8876,usa,usa
8877,usa,usa
8878,usa,usa
8879,usa,usa
8880,usa,usa
8881,usa,usa
8882,usa,usa
8883,usa,usa
8884,canada,usa
8885,usa,usa
8886,usa,usa
8887,usa,usa
8888,usa,usa
8889,usa,usa
8890,france,usa
8891,usa,usa
8892,usa,usa
8893,usa,usa
8894,uk,uk
8895,usa,usa
8896,usa,usa
8897,usa,usa
8898,japan,japan
8899,usa,usa
8900,usa,usa
8901,usa,usa
8902,japan,usa
8903,usa,usa
8904,canada,usa
8905,usa,usa
8906,usa,usa
8907,usa,usa
8908,usa,usa
8909,uk,uk
8910,usa,usa
8911,usa,usa
8912,usa,usa
8913,japan,japan
8914,usa,usa
8915,usa,usa
8916,usa,usa
8917,usa,usa
8918,usa,usa
8919,japan,japan
8920,uk,uk
8921,usa,usa
8922,usa,usa
8923,usa,usa
8924,france,france
8925,usa,usa
8926,france,france
8927,france,france
8928,usa,usa
8929,usa,usa
8930,usa,usa
8931,usa,usa
8932,japan,japan
8933,uk,usa
8934,usa,usa
8935,usa,usa
8936,usa,usa
8937,usa,usa
8938,canada,canada
8939,usa,usa
8940,usa,usa
8941,usa,usa
8942,usa,usa
8943,usa,usa
8944,usa,usa
8945,usa,usa
8946,usa,usa
8947,usa,usa
8948,usa,usa
8949,usa,usa
8950,japan,usa
8951,usa,usa
8952,usa,usa
8953,usa,usa
8954,canada,canada
8955,usa,usa
8956,usa,usa
8957,usa,usa
8958,canada,usa
8959,usa,usa
8960,usa,usa
8961,usa,usa
8962,usa,usa
8963,canada,usa
8964,usa,usa
8965,uk,uk
8966,japan,japan
8967,usa,usa
8968,usa,usa
8969,japan,usa
8970,usa,usa
8971,usa,usa
8972,uk,usa
8973,usa,usa
8974,usa,usa
8975,usa,usa
8976,usa,usa
8977,usa,usa
8978,usa,usa
8979,usa,usa
8980,usa,usa
8981,usa,usa
8982,usa,usa
8983,usa,usa
8984,usa,usa
8985,usa,usa
8986,usa,usa
8987,usa,usa
8988,usa,usa
8989,uk,uk
8990,canada,canada
8991,usa,usa
8992,canada,canada
8993,usa,usa
8994,usa,usa
8995,usa,usa
8996,canada,usa
8997,canada,usa
8998,usa,usa
8999,usa,usa
9000,usa,usa
9001,usa,usa
9002,usa,usa
9003,usa,usa
9004,uk,uk
9005,usa,usa
9006,japan,japan
9007,usa,usa
9008,japan,japan
9009,uk,uk
9010,france,usa
9011,usa,usa
9012,usa,usa
9013,japan,uk
9014,usa,west-germany
9015,canada,usa
9016,usa,usa
9017,usa,usa
9018,usa,usa
9019,usa,usa
9020,usa,usa
9021,usa,usa
9022,usa,usa
9023,usa,usa
9024,usa,usa
9025,usa,usa
9026,usa,usa
9027,canada,usa
9028,usa,usa
9029,japan,japan
9030,usa,usa
9031,usa,canada
9032,usa,usa
9033,usa,usa
9034,usa,usa
9035,usa,usa
9036,usa,usa
9037,usa,usa
9038,japan,japan
9039,uk,uk
9040,usa,usa
9041,usa,usa
9042,usa,usa
9043,usa,usa
9044,usa,usa
9045,west-germany,usa
9046,usa,usa
9047,usa,usa
9048,canada,canada
9049,west-germany,usa
9050,usa,usa
9051,usa,usa
9052,uk,uk
9053,usa,usa
9054,usa,usa
9055,usa,usa
9056,usa,usa
9057,usa,usa
9058,canada,usa
9059,canada,usa
9060,canada,usa
9061,usa,usa
9062,usa,usa
9063,usa,usa
9064,usa,usa
9065,usa,usa
9066,usa,usa
9067,usa,usa
9068,usa,usa
9069,usa,usa
9070,usa,usa
9071,usa,usa
9072,japan,japan
9073,usa,usa
9074,usa,usa
9075,usa,usa
9076,canada,canada
9077,usa,usa
9078,usa,usa
9079,usa,usa
9080,usa,usa
9081,usa,usa
9082,japan,japan
9083,usa,usa
9084,usa,usa
9085,usa,usa
9086,usa,usa
9087,usa,usa
9088,usa,usa
9089,usa,usa
9090,usa,usa
9091,usa,usa
9092,canada,usa
9093,usa,usa
9094,usa,usa
9095,france,usa
9096,france,france
9097,usa,usa
9098,usa,usa
9099,japan,japan
9100,usa,usa
9101,usa,usa
9102,usa,usa
9103,canada,usa
9104,usa,usa
9105,usa,usa
9106,usa,usa
9107,usa,usa
9108,usa,usa
9109,canada,usa
9110,usa,usa
9111,japan,japan
9112,usa,usa
9113,japan,japan
9114,uk,uk
9115,usa,usa
9116,usa,usa
9117,usa,usa
9118,usa,usa
9119,usa,usa
9120,usa,usa
9121,japan,japan
9122,uk,usa
9123,usa,usa
9124,usa,usa
9125,usa,usa
9126,usa,usa
9127,usa,usa
9128,usa,usa
9129,usa,usa
9130,usa,usa
9131,usa,usa
9132,uk,uk
9133,usa,usa
9134,usa,canada
9135,usa,usa
9136,usa,usa
9137,usa,usa
9138,usa,usa
9139,usa,usa
9140,usa,usa
9141,usa,usa
9142,usa,usa
9143,usa,usa
9144,usa,usa
9145,uk,uk
9146,usa,usa
9147,usa,usa
9148,usa,usa
9149,canada,uk
9150,uk,uk
9151,usa,usa
9152,west-germany,usa
9153,usa,usa
9154,canada,usa
9155,usa,usa
9156,usa,usa
9157,usa,usa
9158,usa,usa
9159,usa,usa
9160,usa,usa
9161,usa,usa
9162,france,usa
9163,uk,uk
9164,usa,usa
9165,usa,usa
9166,canada,canada
9167,usa,usa
9168,usa,usa
9169,usa,usa
9170,usa,usa
9171,usa,usa
9172,usa,usa
9173,usa,usa
9174,usa,usa
9175,usa,usa
9176,uk,uk
9177,uk,uk
9178,usa,usa
9179,usa,usa
9180,usa,usa
9181,usa,usa
9182,japan,usa
9183,usa,usa
9184,usa,usa
9185,usa,usa
9186,west-germany,west-germany
9187,usa,usa
9188,usa,usa
9189,usa,usa
9190,usa,usa
9191,usa,usa
9192,france,france
9193,usa,usa
9194,usa,usa
9195,usa,usa
9196,west-germany,usa
9197,usa,usa
9198,japan,japan
9199,usa,usa
9200,uk,uk
9201,usa,usa
9202,usa,usa
9203,usa,usa
9204,usa,usa
9205,usa,usa
9206,west-germany,usa
9207,france,france
9208,usa,usa
9209,usa,usa
9210,usa,usa
9211,usa,usa
9212,usa,usa
9213,usa,usa
9214,usa,usa
9215,uk,uk
9216,usa,usa
9217,usa,usa
9218,canada,canada
9219,usa,usa
9220,france,france
9221,usa,usa
9222,usa,usa
9223,usa,usa
9224,canada,usa
9225,usa,usa
9226,usa,usa
9227,usa,usa
9228,usa,usa
9229,canada,canada
9230,usa,usa
9231,usa,usa
9232,france,france
9233,usa,usa
9234,canada,usa
9235,usa,usa
9236,usa,usa
9237,usa,usa
9238,usa,usa
9239,usa,usa
9240,usa,usa
9241,usa,usa
9242,usa,usa
9243,usa,usa
9244,usa,usa
9245,usa,usa
9246,usa,usa
9247,uk,japan
9248,usa,usa
9249,usa,usa
9250,usa,france
9251,usa,usa
9252,usa,usa
9253,canada,usa
9254,usa,usa
9255,usa,usa
9256,uk,uk
9257,usa,usa
9258,canada,usa
9259,usa,usa
9260,canada,usa
9261,usa,usa
9262,usa,usa
9263,usa,usa
9264,usa,usa
9265,usa,usa
9266,japan,japan
9267,usa,usa
9268,usa,usa
9269,uk,uk
9270,canada,usa
9271,usa,usa
9272,usa,usa
9273,usa,usa
9274,usa,usa
9275,usa,usa
9276,usa,usa
9277,usa,usa
9278,canada,usa
9279,usa,france
9280,japan,japan
9281,usa,usa
9282,usa,usa
9283,canada,canada
9284,usa,usa
9285,usa,usa
9286,usa,usa
9287,usa,usa
9288,usa,usa
9289,usa,usa
9290,usa,usa
9291,usa,usa
9292,usa,usa
9293,usa,usa
9294,canada,canada
9295,usa,usa
9296,usa,usa
9297,usa,usa
9298,usa,usa
9299,usa,usa
9300,uk,uk
9301,usa,usa
9302,usa,usa
9303,usa,usa
9304,usa,usa
9305,usa,usa
9306,usa,usa
9307,usa,usa
9308,usa,usa
9309,usa,usa
9310,usa,usa
9311,usa,usa
9312,usa,usa
9313,usa,usa
9314,japan,usa
9315,usa,usa
9316,usa,usa
9317,usa,usa
9318,usa,usa
9319,usa,usa
9320,usa,usa
9321,usa,usa
9322,usa,usa
9323,usa,usa
9324,usa,usa
9325,uk,uk
9326,france,france
9327,france,france
9328,canada,canada
9329,usa,usa
9330,usa,usa
9331,japan,japan
9332,usa,usa
9333,usa,usa
9334,usa,usa
9335,usa,usa
9336,usa,usa
9337,usa,usa
9338,usa,usa
9339,usa,usa
9340,usa,usa
9341,france,france
9342,usa,usa
9343,usa,usa
9344,usa,usa
9345,usa,usa
9346,west-germany,west-germany
9347,usa,usa
9348,usa,usa
9349,usa,usa
9350,canada,usa
9351,uk,uk
9352,uk,usa
9353,usa,usa
9354,west-germany,west-germany
9355,usa,usa
9356,usa,usa
9357,usa,usa
9358,usa,usa
9359,usa,usa
9360,usa,usa
9361,uk,uk
9362,usa,usa
9363,usa,usa
9364,usa,usa
9365,usa,usa
9366,usa,usa
9367,usa,usa
9368,canada,canada
9369,usa,usa
9370,usa,usa
9371,usa,usa
9372,usa,usa
9373,usa,usa
9374,usa,usa
9375,usa,usa
9376,usa,usa
9377,canada,canada
9378,usa,usa
9379,usa,usa
9380,usa,usa
9381,usa,usa
9382,usa,usa
9383,usa,usa
9384,usa,usa
9385,canada,usa
9386,usa,usa
9387,usa,usa
9388,usa,usa
9389,usa,usa
9390,canada,usa
9391,usa,usa
9392,usa,usa
